DATE,CARRIER_CODE,TOTAL_FLIGHTS,DELAYED_FLIGHTS,CANCELLED_FLIGHTS,DIVERTED_FLIGHTS,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,PCT_DELAYED,PCT_CANCELLED,PCT_DIVERTED
2025-06-01,9E,20674.0,5796.0,0,0,151726.0,29861.0,124838.0,33.0,225262.0,28.03521331140563,0.0,0.0
2025-06-01,AA,85419.0,27213.0,0,0,715003.0,192717.0,373066.0,2082.0,1127962.0,31.85825167702736,0.0,0.0
2025-06-01,AS,22576.0,6773.0,0,0,88720.0,9757.0,94096.0,2462.0,145839.0,30.000885896527286,0.0,0.0
2025-06-01,B6,18953.0,5299.0,0,0,110963.0,13718.0,125761.0,1185.0,167565.0,27.958634516963016,0.0,0.0
2025-06-01,C5,7288.0,2301.0,0,0,94157.0,30055.0,38296.0,0.0,156239.0,31.57244785949506,0.0,0.0
2025-06-01,DL,91122.0,23332.0,0,0,752423.0,102339.0,373173.0,1154.0,581465.0,25.605232545378726,0.0,0.0
2025-06-01,F9,16058.0,5973.0,0,0,143014.0,16022.0,92134.0,0.0,265914.0,37.19641300286462,0.0,0.0
2025-06-01,G4,13783.0,4183.0,0,0,91628.0,44180.0,54066.0,1428.0,156115.0,30.348980628310233,0.0,0.0
2025-06-01,G7,5939.0,1619.0,0,0,39788.0,13579.0,34046.0,0.0,91216.0,27.26048156255262,0.0,0.0
2025-06-01,HA,6839.0,1222.0,0,0,40909.0,267.0,535.0,1119.0,19742.0,17.86810937271531,0.0,0.0
2025-06-01,MQ,26837.0,7094.0,0,0,93033.0,45227.0,95747.0,470.0,201363.0,26.43365502850542,0.0,0.0
2025-06-01,NK,17623.0,4324.0,0,0,81962.0,12703.0,144348.0,1597.0,80248.0,24.536117573625376,0.0,0.0
2025-06-01,OH,21162.0,7150.0,0,0,186970.0,77563.0,97787.0,446.0,346195.0,33.786976656270674,0.0,0.0
2025-06-01,OO,73662.0,18207.0,0,0,791280.0,175914.0,290773.0,3229.0,348379.0,24.71695039504765,0.0,0.0
2025-06-01,PT,13080.0,3802.0,0,0,65952.0,43223.0,54208.0,54.0,173271.0,29.06727828746177,0.0,0.0
2025-06-01,QX,8331.0,1603.0,0,0,21846.0,711.0,16156.0,344.0,38613.0,19.241387588524788,0.0,0.0
2025-06-01,UA,66324.0,17326.0,0,0,330250.0,91957.0,416238.0,118.0,499912.0,26.123273626439904,0.0,0.0
2025-06-01,WN,122348.0,34113.0,0,0,527804.0,69296.0,363448.0,4725.0,1096328.0,27.88194330924903,0.0,0.0
2025-06-01,YV,7258.0,2211.0,0,0,58464.0,26418.0,42637.0,0.0,101508.0,30.462937448332873,0.0,0.0
2025-06-01,YX,28903.0,7225.0,0,0,148091.0,41391.0,186225.0,266.0,227697.0,24.997405113656022,0.0,0.0
